timestamp_ms,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
12574,1065,607,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12576,1065,607,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12578,1067,598,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12580,1067,598,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12582,1067,593,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12584,1067,593,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12586,1067,590,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12588,1067,590,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12590,1067,585,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12592,1067,585,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12594,1065,582,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12596,1065,582,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12598,1065,575,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12600,1065,575,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12602,1064,572,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12604,1064,572,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12606,1064,569,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12608,1064,569,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12610,1062,567,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12612,1062,567,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12614,1060,564,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12616,1060,564,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12618,1059,561,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12620,1059,561,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12622,1057,559,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12624,1057,559,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12626,1056,559,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12628,1056,559,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12630,1056,556,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12632,1056,556,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12634,1054,556,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12636,1054,556,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12638,1052,553,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12640,1052,553,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12642,1051,553,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12644,1051,553,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12646,1049,553,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12648,1049,553,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12650,1049,545,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12652,1049,545,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12654,1049,540,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12656,1049,540,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12658,1049,540,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12660,1049,535,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12662,1049,535,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12664,1049,535,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12666,1049,529,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12668,1049,529,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12670,1049,524,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12672,1049,524,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12674,1049,523,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12676,1049,523,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12678,1049,513,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12680,1049,513,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12682,1049,503,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12684,1049,503,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12686,1048,495,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12688,1048,495,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12690,1048,489,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12692,1048,489,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12694,1048,476,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12696,1048,476,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12698,1048,468,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12700,1048,468,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12702,1044,463,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12704,1044,455,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12706,1044,455,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12708,1044,455,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12710,1044,452,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12712,1044,452,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12714,1044,451,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12716,1044,451,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12718,1041,451,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12720,1041,451,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12722,1040,447,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12724,1040,447,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12726,1038,441,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12728,1038,441,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12730,1035,441,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12732,1035,441,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12734,1033,436,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12736,1032,436,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12738,1032,436,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12740,1032,436,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12742,1028,436,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12744,1028,436,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12746,1025,436,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12748,1025,436,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12750,1022,439,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12752,1017,442,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12754,1017,442,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12756,1017,442,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12758,1012,447,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12760,1012,447,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12762,1009,449,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12764,1009,449,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12766,1009,449,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12768,1003,455,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12770,1003,455,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12772,996,460,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12774,996,460,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12776,996,460,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12778,993,463,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12780,993,468,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12782,993,468,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12784,993,471,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12786,993,471,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12788,993,475,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12790,993,475,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12792,993,475,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12794,993,476,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12796,993,476,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12798,993,476,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12800,993,476,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12802,993,476,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12804,993,476,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12806,993,476,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12808,993,476,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12810,993,479,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12812,993,481,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12814,993,481,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12816,993,479,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12818,993,479,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12820,993,479,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12822,993,479,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12824,993,479,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12826,993,476,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12828,993,476,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12830,993,476,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12832,993,483,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12834,993,483,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12836,993,479,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12838,993,479,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12840,993,479,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12842,993,471,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12844,993,460,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12846,993,460,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12848,993,457,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12850,993,457,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12852,993,452,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12854,993,452,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12856,993,452,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12858,993,452,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12860,995,428,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12862,995,428,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12864,1000,415,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12866,1000,415,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12868,1004,404,1060,990,1811,172,172,172,992,992,992,992,992,992,992,992
12870,1004,404,1062,990,1811,172,172,172,992,992,992,992,992,992,992,992
12872,1009,391,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12874,1009,391,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12876,1012,380,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12878,1012,380,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12880,1017,372,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12882,1017,372,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12884,1017,372,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12886,1022,370,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12888,1027,359,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12890,1027,359,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12892,1032,356,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12894,1032,356,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12896,1033,351,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12898,1033,351,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12900,1035,351,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12902,1035,351,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12904,1040,348,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12906,1040,348,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12908,1041,346,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12910,1041,346,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12912,1044,340,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12914,1044,340,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12916,1046,338,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12918,1046,338,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12920,1048,340,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12922,1048,340,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12924,1048,343,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12926,1048,343,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12928,1048,348,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12930,1048,348,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12932,1049,348,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12934,1049,348,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12936,1049,354,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12938,1049,354,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12940,1048,356,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12942,1048,356,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12944,1048,364,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12946,1048,364,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12948,1046,370,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12950,1046,370,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12952,1044,378,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12954,1044,378,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12956,1038,391,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12958,1038,391,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12960,1032,404,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12962,1032,404,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12964,1027,418,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12966,1027,418,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12968,1017,428,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12970,1017,428,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12972,1008,442,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12974,1008,442,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12976,996,460,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12978,996,460,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12980,993,468,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12982,993,468,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12984,993,492,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12986,993,492,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12988,993,516,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12990,993,516,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12992,993,535,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12994,993,535,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12996,993,558,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
12998,993,558,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13000,993,583,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13002,993,583,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13004,993,612,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13006,993,612,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13008,993,641,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13010,993,641,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13012,993,673,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13014,993,673,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13016,993,695,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13018,993,695,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13020,993,695,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13022,993,695,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13024,993,734,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13026,993,734,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13028,993,747,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13030,993,747,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13032,993,774,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13034,993,774,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13036,993,793,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13038,993,793,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13040,993,803,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13042,993,803,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13044,993,822,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13046,993,822,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13048,993,830,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13050,993,830,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
13052,993,847,1064,990,1811,172,172,172,992,992,992,992,992,992,992,992
